word1,word2,label
CHAMPION,DING,0
CHAMPION,RIGHT,0
CHAMPION,BASE,0
CHAMPION,UP,0
CHAMPION,LEFT,0
STRIKE,RIGHT,0
STRIKE,BASE,0
STRIKE,UP,0
STRIKE,ENDORSE,0
STRIKE,LEFT,0
DING,RIGHT,0
DING,BASE,0
DING,UP,0
DING,ENDORSE,0
DING,LEFT,0
RIGHT,BASE,0
RIGHT,ENDORSE,0
BASE,UP,0
BASE,ENDORSE,0
BASE,LEFT,0
UP,ENDORSE,0
ENDORSE,LEFT,0
NATURAL,FLUID,1
NATURAL,SMOOTH,1
NATURAL,GRACEFUL,1
JUICE,CHARGE,1
JUICE,BATTERY,1
JUICE,POWER,1
MAINSTREAM,DAD,1
MAINSTREAM,BURST,1
MAINSTREAM,SODA,1
DAD,BURST,1
DAD,SODA,1
SWEAT,LABOR,1
SWEAT,WORK,1
SWEAT,EFFORT,1
FLUID,SMOOTH,1
FLUID,GRACEFUL,1
BURST,SODA,1
CHARGE,BATTERY,1
CHARGE,POWER,1
BATTERY,POWER,1
SMOOTH,GRACEFUL,1
LABOR,WORK,1
LABOR,EFFORT,1
WORK,EFFORT,1
NATURAL,JUICE,0
NATURAL,MAINSTREAM,0
NATURAL,DAD,0
NATURAL,SWEAT,0
NATURAL,BURST,0
NATURAL,CHARGE,0
NATURAL,SODA,0
NATURAL,BATTERY,0
NATURAL,LABOR,0
NATURAL,WORK,0
NATURAL,POWER,0
NATURAL,EFFORT,0
JUICE,MAINSTREAM,0
JUICE,DAD,0
JUICE,SWEAT,0
JUICE,FLUID,0
JUICE,BURST,0
JUICE,SODA,0
JUICE,SMOOTH,0
JUICE,LABOR,0
JUICE,WORK,0
JUICE,GRACEFUL,0
JUICE,EFFORT,0
MAINSTREAM,SWEAT,0
MAINSTREAM,FLUID,0
MAINSTREAM,CHARGE,0
MAINSTREAM,BATTERY,0
MAINSTREAM,SMOOTH,0
MAINSTREAM,LABOR,0
MAINSTREAM,WORK,0
MAINSTREAM,POWER,0
MAINSTREAM,GRACEFUL,0
MAINSTREAM,EFFORT,0
DAD,SWEAT,0
DAD,FLUID,0
DAD,CHARGE,0
DAD,BATTERY,0
DAD,SMOOTH,0
DAD,LABOR,0
DAD,WORK,0
DAD,POWER,0
DAD,GRACEFUL,0
DAD,EFFORT,0
SWEAT,FLUID,0
SWEAT,BURST,0
SWEAT,CHARGE,0
SWEAT,SODA,0
SWEAT,BATTERY,0
SWEAT,SMOOTH,0
SWEAT,POWER,0
SWEAT,GRACEFUL,0
FLUID,BURST,0
FLUID,CHARGE,0
FLUID,SODA,0
FLUID,BATTERY,0
FLUID,LABOR,0
FLUID,WORK,0
FLUID,POWER,0
FLUID,EFFORT,0
BURST,CHARGE,0
BURST,BATTERY,0
BURST,SMOOTH,0
BURST,LABOR,0
BURST,WORK,0
BURST,POWER,0
BURST,GRACEFUL,0
BURST,EFFORT,0
CHARGE,SODA,0
CHARGE,SMOOTH,0
CHARGE,LABOR,0
CHARGE,WORK,0
CHARGE,GRACEFUL,0
CHARGE,EFFORT,0
SODA,BATTERY,0
SODA,SMOOTH,0
SODA,LABOR,0
SODA,WORK,0
SODA,POWER,0
SODA,GRACEFUL,0
SODA,EFFORT,0
BATTERY,SMOOTH,0
BATTERY,LABOR,0
BATTERY,WORK,0
BATTERY,GRACEFUL,0
BATTERY,EFFORT,0
SMOOTH,LABOR,0
SMOOTH,WORK,0
SMOOTH,POWER,0
SMOOTH,EFFORT,0
LABOR,POWER,0
LABOR,GRACEFUL,0
WORK,POWER,0
WORK,GRACEFUL,0
POWER,GRACEFUL,0
POWER,EFFORT,0
GRACEFUL,EFFORT,0
PRESENT,POSSESSIVE,1
PRESENT,DIRECT,1
PRESENT,IRREGULAR,1
SAMPLE,MIX,1
SAMPLE,SCRATCH,1
SAMPLE,SPIN,1
JEALOUS,LUSH,1
JEALOUS,NAUSEOUS,1
JEALOUS,ECOLOGICAL,1
TRY,TAX,1
TRY,TEST,1
TRY,STRAIN,1
TAX,TEST,1
TAX,STRAIN,1
MIX,SCRATCH,1
MIX,SPIN,1
LUSH,NAUSEOUS,1
LUSH,ECOLOGICAL,1
POSSESSIVE,DIRECT,1
POSSESSIVE,IRREGULAR,1
DIRECT,IRREGULAR,1
TEST,STRAIN,1
SCRATCH,SPIN,1
NAUSEOUS,ECOLOGICAL,1
PRESENT,SAMPLE,0
PRESENT,JEALOUS,0
PRESENT,TRY,0
PRESENT,TAX,0
PRESENT,MIX,0
PRESENT,LUSH,0
PRESENT,TEST,0
PRESENT,SCRATCH,0
PRESENT,NAUSEOUS,0
PRESENT,SPIN,0
PRESENT,ECOLOGICAL,0
PRESENT,STRAIN,0
SAMPLE,JEALOUS,0
SAMPLE,TRY,0
SAMPLE,TAX,0
SAMPLE,LUSH,0
SAMPLE,POSSESSIVE,0
SAMPLE,DIRECT,0
SAMPLE,TEST,0
SAMPLE,NAUSEOUS,0
SAMPLE,IRREGULAR,0
SAMPLE,ECOLOGICAL,0
SAMPLE,STRAIN,0
JEALOUS,TRY,0
JEALOUS,TAX,0
JEALOUS,MIX,0
JEALOUS,POSSESSIVE,0
JEALOUS,DIRECT,0
JEALOUS,TEST,0
JEALOUS,SCRATCH,0
JEALOUS,SPIN,0
JEALOUS,IRREGULAR,0
JEALOUS,STRAIN,0
TRY,MIX,0
TRY,LUSH,0
TRY,POSSESSIVE,0
TRY,DIRECT,0
TRY,SCRATCH,0
TRY,NAUSEOUS,0
TRY,SPIN,0
TRY,IRREGULAR,0
TRY,ECOLOGICAL,0
TAX,MIX,0
TAX,LUSH,0
TAX,POSSESSIVE,0
TAX,DIRECT,0
TAX,SCRATCH,0
TAX,NAUSEOUS,0
TAX,SPIN,0
TAX,IRREGULAR,0
TAX,ECOLOGICAL,0
MIX,LUSH,0
MIX,POSSESSIVE,0
MIX,DIRECT,0
MIX,TEST,0
MIX,NAUSEOUS,0
MIX,IRREGULAR,0
MIX,ECOLOGICAL,0
MIX,STRAIN,0
LUSH,POSSESSIVE,0
LUSH,DIRECT,0
LUSH,TEST,0
LUSH,SCRATCH,0
LUSH,SPIN,0
LUSH,IRREGULAR,0
LUSH,STRAIN,0
POSSESSIVE,TEST,0
POSSESSIVE,SCRATCH,0
POSSESSIVE,NAUSEOUS,0
POSSESSIVE,SPIN,0
POSSESSIVE,ECOLOGICAL,0
POSSESSIVE,STRAIN,0
DIRECT,TEST,0
DIRECT,SCRATCH,0
DIRECT,NAUSEOUS,0
DIRECT,SPIN,0
DIRECT,ECOLOGICAL,0
DIRECT,STRAIN,0
TEST,SCRATCH,0
TEST,NAUSEOUS,0
TEST,SPIN,0
TEST,IRREGULAR,0
TEST,ECOLOGICAL,0
SCRATCH,NAUSEOUS,0
SCRATCH,IRREGULAR,0
SCRATCH,ECOLOGICAL,0
SCRATCH,STRAIN,0
NAUSEOUS,SPIN,0
NAUSEOUS,IRREGULAR,0
NAUSEOUS,STRAIN,0
SPIN,IRREGULAR,0
SPIN,ECOLOGICAL,0
SPIN,STRAIN,0
IRREGULAR,ECOLOGICAL,0
IRREGULAR,STRAIN,0
ECOLOGICAL,STRAIN,0
TALK,PIRATE,1
TALK,HAM,1
TALK,SATELLITE,1
PIRATE,HAM,1
PIRATE,SATELLITE,1
PILLAR,ANCHOR,1
PILLAR,CORNERSTONE,1
PILLAR,BACKBONE,1
PARROT,QUOTE,1
PARROT,ECHO,1
PARROT,REPEAT,1
HAM,SATELLITE,1
QUOTE,ECHO,1
QUOTE,REPEAT,1
CANNONBALL,JACKKNIFE,1
CANNONBALL,BACKFLIP,1
CANNONBALL,BELLYFLOP,1
ANCHOR,CORNERSTONE,1
ANCHOR,BACKBONE,1
ECHO,REPEAT,1
CORNERSTONE,BACKBONE,1
JACKKNIFE,BACKFLIP,1
JACKKNIFE,BELLYFLOP,1
BACKFLIP,BELLYFLOP,1
TALK,PILLAR,0
TALK,PARROT,0
TALK,QUOTE,0
TALK,CANNONBALL,0
TALK,ANCHOR,0
TALK,ECHO,0
TALK,CORNERSTONE,0
TALK,JACKKNIFE,0
TALK,BACKFLIP,0
TALK,BACKBONE,0
TALK,BELLYFLOP,0
TALK,REPEAT,0
PIRATE,PILLAR,0
PIRATE,PARROT,0
PIRATE,QUOTE,0
PIRATE,CANNONBALL,0
PIRATE,ANCHOR,0
PIRATE,ECHO,0
PIRATE,CORNERSTONE,0
PIRATE,JACKKNIFE,0
PIRATE,BACKFLIP,0
PIRATE,BACKBONE,0
PIRATE,BELLYFLOP,0
PIRATE,REPEAT,0
PILLAR,PARROT,0
PILLAR,HAM,0
PILLAR,QUOTE,0
PILLAR,CANNONBALL,0
PILLAR,SATELLITE,0
PILLAR,ECHO,0
PILLAR,JACKKNIFE,0
PILLAR,BACKFLIP,0
PILLAR,BELLYFLOP,0
PILLAR,REPEAT,0
PARROT,HAM,0
PARROT,CANNONBALL,0
PARROT,ANCHOR,0
PARROT,SATELLITE,0
PARROT,CORNERSTONE,0
PARROT,JACKKNIFE,0
PARROT,BACKFLIP,0
PARROT,BACKBONE,0
PARROT,BELLYFLOP,0
HAM,QUOTE,0
HAM,CANNONBALL,0
HAM,ANCHOR,0
HAM,ECHO,0
HAM,CORNERSTONE,0
HAM,JACKKNIFE,0
HAM,BACKFLIP,0
HAM,BACKBONE,0
HAM,BELLYFLOP,0
HAM,REPEAT,0
QUOTE,CANNONBALL,0
QUOTE,ANCHOR,0
QUOTE,SATELLITE,0
QUOTE,CORNERSTONE,0
QUOTE,JACKKNIFE,0
QUOTE,BACKFLIP,0
QUOTE,BACKBONE,0
QUOTE,BELLYFLOP,0
CANNONBALL,ANCHOR,0
CANNONBALL,SATELLITE,0
CANNONBALL,ECHO,0
CANNONBALL,CORNERSTONE,0
CANNONBALL,BACKBONE,0
CANNONBALL,REPEAT,0
ANCHOR,SATELLITE,0
ANCHOR,ECHO,0
ANCHOR,JACKKNIFE,0
ANCHOR,BACKFLIP,0
ANCHOR,BELLYFLOP,0
ANCHOR,REPEAT,0
SATELLITE,ECHO,0
SATELLITE,CORNERSTONE,0
SATELLITE,JACKKNIFE,0
SATELLITE,BACKFLIP,0
SATELLITE,BACKBONE,0
SATELLITE,BELLYFLOP,0
SATELLITE,REPEAT,0
ECHO,CORNERSTONE,0
ECHO,JACKKNIFE,0
ECHO,BACKFLIP,0
ECHO,BACKBONE,0
ECHO,BELLYFLOP,0
CORNERSTONE,JACKKNIFE,0
CORNERSTONE,BACKFLIP,0
CORNERSTONE,BELLYFLOP,0
CORNERSTONE,REPEAT,0
JACKKNIFE,BACKBONE,0
JACKKNIFE,REPEAT,0
BACKFLIP,BACKBONE,0
BACKFLIP,REPEAT,0
BACKBONE,BELLYFLOP,0
BACKBONE,REPEAT,0
BELLYFLOP,REPEAT,0
LITTLE,RING,1
LITTLE,POINTER,1
LITTLE,MIDDLE,1
BULLDOG,KISS,1
BULLDOG,HORN,1
BULLDOG,FRY,1
SOUR,STOUT,1
SOUR,AMBER,1
SOUR,PORTER,1
KISS,HORN,1
KISS,FRY,1
HUSKY,GRUFF,1
HUSKY,ROUGH,1
HUSKY,HOARSE,1
RING,POINTER,1
RING,MIDDLE,1
STOUT,AMBER,1
STOUT,PORTER,1
GRUFF,ROUGH,1
GRUFF,HOARSE,1
POINTER,MIDDLE,1
HORN,FRY,1
ROUGH,HOARSE,1
AMBER,PORTER,1
LITTLE,BULLDOG,0
LITTLE,SOUR,0
LITTLE,KISS,0
LITTLE,HUSKY,0
LITTLE,STOUT,0
LITTLE,GRUFF,0
LITTLE,HORN,0
LITTLE,ROUGH,0
LITTLE,AMBER,0
LITTLE,PORTER,0
LITTLE,HOARSE,0
LITTLE,FRY,0
BULLDOG,SOUR,0
BULLDOG,HUSKY,0
BULLDOG,RING,0
BULLDOG,STOUT,0
BULLDOG,GRUFF,0
BULLDOG,POINTER,0
BULLDOG,ROUGH,0
BULLDOG,AMBER,0
BULLDOG,PORTER,0
BULLDOG,HOARSE,0
BULLDOG,MIDDLE,0
SOUR,KISS,0
SOUR,HUSKY,0
SOUR,RING,0
SOUR,GRUFF,0
SOUR,POINTER,0
SOUR,HORN,0
SOUR,ROUGH,0
SOUR,HOARSE,0
SOUR,MIDDLE,0
SOUR,FRY,0
KISS,HUSKY,0
KISS,RING,0
KISS,STOUT,0
KISS,GRUFF,0
KISS,POINTER,0
KISS,ROUGH,0
KISS,AMBER,0
KISS,PORTER,0
KISS,HOARSE,0
KISS,MIDDLE,0
HUSKY,RING,0
HUSKY,STOUT,0
HUSKY,POINTER,0
HUSKY,HORN,0
HUSKY,AMBER,0
HUSKY,PORTER,0
HUSKY,MIDDLE,0
HUSKY,FRY,0
RING,STOUT,0
RING,GRUFF,0
RING,HORN,0
RING,ROUGH,0
RING,AMBER,0
RING,PORTER,0
RING,HOARSE,0
RING,FRY,0
STOUT,GRUFF,0
STOUT,POINTER,0
STOUT,HORN,0
STOUT,ROUGH,0
STOUT,HOARSE,0
STOUT,MIDDLE,0
STOUT,FRY,0
GRUFF,POINTER,0
GRUFF,HORN,0
GRUFF,AMBER,0
GRUFF,PORTER,0
GRUFF,MIDDLE,0
GRUFF,FRY,0
POINTER,HORN,0
POINTER,ROUGH,0
POINTER,AMBER,0
POINTER,PORTER,0
POINTER,HOARSE,0
POINTER,FRY,0
HORN,ROUGH,0
HORN,AMBER,0
HORN,PORTER,0
HORN,HOARSE,0
HORN,MIDDLE,0
ROUGH,AMBER,0
ROUGH,PORTER,0
ROUGH,MIDDLE,0
ROUGH,FRY,0
AMBER,HOARSE,0
AMBER,MIDDLE,0
AMBER,FRY,0
PORTER,HOARSE,0
PORTER,MIDDLE,0
PORTER,FRY,0
HOARSE,MIDDLE,0
HOARSE,FRY,0
MIDDLE,FRY,0
SUPER,SWELL,1
SUPER,NEAT,1
SUPER,NIFTY,1
COMPLEX,BLOCK,1
COMPLEX,COMPOUND,1
COMPLEX,DEVELOPMENT,1
EXPAND,ELABORATE,1
EXPAND,EXPLAIN,1
EXPAND,SPECIFY,1
FACILITY,GIFT,1
FACILITY,FLAIR,1
FACILITY,KNACK,1
ELABORATE,EXPLAIN,1
ELABORATE,SPECIFY,1
SWELL,NEAT,1
SWELL,NIFTY,1
GIFT,FLAIR,1
GIFT,KNACK,1
BLOCK,COMPOUND,1
BLOCK,DEVELOPMENT,1
COMPOUND,DEVELOPMENT,1
FLAIR,KNACK,1
NEAT,NIFTY,1
EXPLAIN,SPECIFY,1
SUPER,COMPLEX,0
SUPER,EXPAND,0
SUPER,FACILITY,0
SUPER,ELABORATE,0
SUPER,GIFT,0
SUPER,BLOCK,0
SUPER,COMPOUND,0
SUPER,FLAIR,0
SUPER,EXPLAIN,0
SUPER,KNACK,0
SUPER,DEVELOPMENT,0
SUPER,SPECIFY,0
COMPLEX,EXPAND,0
COMPLEX,FACILITY,0
COMPLEX,ELABORATE,0
COMPLEX,SWELL,0
COMPLEX,GIFT,0
COMPLEX,FLAIR,0
COMPLEX,NEAT,0
COMPLEX,EXPLAIN,0
COMPLEX,KNACK,0
COMPLEX,SPECIFY,0
COMPLEX,NIFTY,0
EXPAND,FACILITY,0
EXPAND,SWELL,0
EXPAND,GIFT,0
EXPAND,BLOCK,0
EXPAND,COMPOUND,0
EXPAND,FLAIR,0
EXPAND,NEAT,0
EXPAND,KNACK,0
EXPAND,DEVELOPMENT,0
EXPAND,NIFTY,0
FACILITY,ELABORATE,0
FACILITY,SWELL,0
FACILITY,BLOCK,0
FACILITY,COMPOUND,0
FACILITY,NEAT,0
FACILITY,EXPLAIN,0
FACILITY,DEVELOPMENT,0
FACILITY,SPECIFY,0
FACILITY,NIFTY,0
ELABORATE,SWELL,0
ELABORATE,GIFT,0
ELABORATE,BLOCK,0
ELABORATE,COMPOUND,0
ELABORATE,FLAIR,0
ELABORATE,NEAT,0
ELABORATE,KNACK,0
ELABORATE,DEVELOPMENT,0
ELABORATE,NIFTY,0
SWELL,GIFT,0
SWELL,BLOCK,0
SWELL,COMPOUND,0
SWELL,FLAIR,0
SWELL,EXPLAIN,0
SWELL,KNACK,0
SWELL,DEVELOPMENT,0
SWELL,SPECIFY,0
GIFT,BLOCK,0
GIFT,COMPOUND,0
GIFT,NEAT,0
GIFT,EXPLAIN,0
GIFT,DEVELOPMENT,0
GIFT,SPECIFY,0
GIFT,NIFTY,0
BLOCK,FLAIR,0
BLOCK,NEAT,0
BLOCK,EXPLAIN,0
BLOCK,KNACK,0
BLOCK,SPECIFY,0
BLOCK,NIFTY,0
COMPOUND,FLAIR,0
COMPOUND,NEAT,0
COMPOUND,EXPLAIN,0
COMPOUND,KNACK,0
COMPOUND,SPECIFY,0
COMPOUND,NIFTY,0
FLAIR,NEAT,0
FLAIR,EXPLAIN,0
FLAIR,DEVELOPMENT,0
FLAIR,SPECIFY,0
FLAIR,NIFTY,0
NEAT,EXPLAIN,0
NEAT,KNACK,0
NEAT,DEVELOPMENT,0
NEAT,SPECIFY,0
EXPLAIN,KNACK,0
EXPLAIN,DEVELOPMENT,0
EXPLAIN,NIFTY,0
KNACK,DEVELOPMENT,0
KNACK,SPECIFY,0
KNACK,NIFTY,0
DEVELOPMENT,SPECIFY,0
DEVELOPMENT,NIFTY,0
SPECIFY,NIFTY,0
GUTTER,WHALE,1
GUTTER,TEAPOT,1
GUTTER,FOUNTAIN,1
WHALE,TEAPOT,1
WHALE,FOUNTAIN,1
TEAPOT,FOUNTAIN,1
DOME,BOWL,1
DOME,COLISEUM,1
DOME,ARENA,1
FISH,JUSTICE,1
FISH,SOLFEGE,1
FISH,LIBRA,1
BOWL,COLISEUM,1
BOWL,ARENA,1
JUSTICE,SOLFEGE,1
JUSTICE,LIBRA,1
ALLEY,COURT,1
ALLEY,LANE,1
ALLEY,DRIVE,1
SOLFEGE,LIBRA,1
COURT,LANE,1
COURT,DRIVE,1
LANE,DRIVE,1
COLISEUM,ARENA,1
GUTTER,DOME,0
GUTTER,FISH,0
GUTTER,BOWL,0
GUTTER,JUSTICE,0
GUTTER,ALLEY,0
GUTTER,SOLFEGE,0
GUTTER,COURT,0
GUTTER,LANE,0
GUTTER,COLISEUM,0
GUTTER,LIBRA,0
GUTTER,DRIVE,0
GUTTER,ARENA,0
WHALE,DOME,0
WHALE,FISH,0
WHALE,BOWL,0
WHALE,JUSTICE,0
WHALE,ALLEY,0
WHALE,SOLFEGE,0
WHALE,COURT,0
WHALE,LANE,0
WHALE,COLISEUM,0
WHALE,LIBRA,0
WHALE,DRIVE,0
WHALE,ARENA,0
TEAPOT,DOME,0
TEAPOT,FISH,0
TEAPOT,BOWL,0
TEAPOT,JUSTICE,0
TEAPOT,ALLEY,0
TEAPOT,SOLFEGE,0
TEAPOT,COURT,0
TEAPOT,LANE,0
TEAPOT,COLISEUM,0
TEAPOT,LIBRA,0
TEAPOT,DRIVE,0
TEAPOT,ARENA,0
DOME,FISH,0
DOME,JUSTICE,0
DOME,ALLEY,0
DOME,SOLFEGE,0
DOME,COURT,0
DOME,FOUNTAIN,0
DOME,LANE,0
DOME,LIBRA,0
DOME,DRIVE,0
FISH,BOWL,0
FISH,ALLEY,0
FISH,COURT,0
FISH,FOUNTAIN,0
FISH,LANE,0
FISH,COLISEUM,0
FISH,DRIVE,0
FISH,ARENA,0
BOWL,JUSTICE,0
BOWL,ALLEY,0
BOWL,SOLFEGE,0
BOWL,COURT,0
BOWL,FOUNTAIN,0
BOWL,LANE,0
BOWL,LIBRA,0
BOWL,DRIVE,0
JUSTICE,ALLEY,0
JUSTICE,COURT,0
JUSTICE,FOUNTAIN,0
JUSTICE,LANE,0
JUSTICE,COLISEUM,0
JUSTICE,DRIVE,0
JUSTICE,ARENA,0
ALLEY,SOLFEGE,0
ALLEY,FOUNTAIN,0
ALLEY,COLISEUM,0
ALLEY,LIBRA,0
ALLEY,ARENA,0
SOLFEGE,COURT,0
SOLFEGE,FOUNTAIN,0
SOLFEGE,LANE,0
SOLFEGE,COLISEUM,0
SOLFEGE,DRIVE,0
SOLFEGE,ARENA,0
COURT,FOUNTAIN,0
COURT,COLISEUM,0
COURT,LIBRA,0
COURT,ARENA,0
FOUNTAIN,LANE,0
FOUNTAIN,COLISEUM,0
FOUNTAIN,LIBRA,0
FOUNTAIN,DRIVE,0
FOUNTAIN,ARENA,0
LANE,COLISEUM,0
LANE,LIBRA,0
LANE,ARENA,0
COLISEUM,LIBRA,0
COLISEUM,DRIVE,0
LIBRA,DRIVE,0
LIBRA,ARENA,0
DRIVE,ARENA,0
FLING,CHUCK,1
FLING,CAST,1
FLING,HURL,1
ROMANCE,TRAVEL,1
ROMANCE,FICTION,1
ROMANCE,HUMOR,1
TUBE,CREW,1
TUBE,SWEAT,1
TUBE,ANKLE,1
CHUCK,CAST,1
CHUCK,HURL,1
CAST,HURL,1
CREW,SWEAT,1
CREW,ANKLE,1
PITCH,MARKET,1
PITCH,HYPE,1
PITCH,SELL,1
SWEAT,ANKLE,1
TRAVEL,FICTION,1
TRAVEL,HUMOR,1
MARKET,HYPE,1
MARKET,SELL,1
HYPE,SELL,1
FICTION,HUMOR,1
FLING,ROMANCE,0
FLING,TUBE,0
FLING,CREW,0
FLING,PITCH,0
FLING,SWEAT,0
FLING,TRAVEL,0
FLING,MARKET,0
FLING,HYPE,0
FLING,FICTION,0
FLING,SELL,0
FLING,HUMOR,0
FLING,ANKLE,0
ROMANCE,TUBE,0
ROMANCE,CHUCK,0
ROMANCE,CAST,0
ROMANCE,CREW,0
ROMANCE,PITCH,0
ROMANCE,SWEAT,0
ROMANCE,MARKET,0
ROMANCE,HYPE,0
ROMANCE,SELL,0
ROMANCE,ANKLE,0
ROMANCE,HURL,0
TUBE,CHUCK,0
TUBE,CAST,0
TUBE,PITCH,0
TUBE,TRAVEL,0
TUBE,MARKET,0
TUBE,HYPE,0
TUBE,FICTION,0
TUBE,SELL,0
TUBE,HUMOR,0
TUBE,HURL,0
CHUCK,CREW,0
CHUCK,PITCH,0
CHUCK,SWEAT,0
CHUCK,TRAVEL,0
CHUCK,MARKET,0
CHUCK,HYPE,0
CHUCK,FICTION,0
CHUCK,SELL,0
CHUCK,HUMOR,0
CHUCK,ANKLE,0
CAST,CREW,0
CAST,PITCH,0
CAST,SWEAT,0
CAST,TRAVEL,0
CAST,MARKET,0
CAST,HYPE,0
CAST,FICTION,0
CAST,SELL,0
CAST,HUMOR,0
CAST,ANKLE,0
CREW,PITCH,0
CREW,TRAVEL,0
CREW,MARKET,0
CREW,HYPE,0
CREW,FICTION,0
CREW,SELL,0
CREW,HUMOR,0
CREW,HURL,0
PITCH,SWEAT,0
PITCH,TRAVEL,0
PITCH,FICTION,0
PITCH,HUMOR,0
PITCH,ANKLE,0
PITCH,HURL,0
SWEAT,TRAVEL,0
SWEAT,MARKET,0
SWEAT,HYPE,0
SWEAT,FICTION,0
SWEAT,SELL,0
SWEAT,HUMOR,0
SWEAT,HURL,0
TRAVEL,MARKET,0
TRAVEL,HYPE,0
TRAVEL,SELL,0
TRAVEL,ANKLE,0
TRAVEL,HURL,0
MARKET,FICTION,0
MARKET,HUMOR,0
MARKET,ANKLE,0
MARKET,HURL,0
HYPE,FICTION,0
HYPE,HUMOR,0
HYPE,ANKLE,0
HYPE,HURL,0
FICTION,SELL,0
FICTION,ANKLE,0
FICTION,HURL,0
SELL,HUMOR,0
SELL,ANKLE,0
SELL,HURL,0
HUMOR,ANKLE,0
HUMOR,HURL,0
ANKLE,HURL,0
BEAR,YIELD,1
BEAR,GENERATE,1
BEAR,PRODUCE,1
DETOUR,TANGENT,1
DETOUR,DIGRESSION,1
DETOUR,ASIDE,1
RADIUS,REVERSE,1
RADIUS,RIGHT,1
RADIUS,ARE,1
YIELD,GENERATE,1
YIELD,PRODUCE,1
FOX,SNACK,1
FOX,TEN,1
FOX,BABE,1
TANGENT,DIGRESSION,1
TANGENT,ASIDE,1
REVERSE,RIGHT,1
REVERSE,ARE,1
SNACK,TEN,1
SNACK,BABE,1
TEN,BABE,1
GENERATE,PRODUCE,1
DIGRESSION,ASIDE,1
RIGHT,ARE,1
BEAR,DETOUR,0
BEAR,RADIUS,0
BEAR,FOX,0
BEAR,TANGENT,0
BEAR,REVERSE,0
BEAR,SNACK,0
BEAR,TEN,0
BEAR,DIGRESSION,0
BEAR,RIGHT,0
BEAR,ASIDE,0
BEAR,ARE,0
BEAR,BABE,0
DETOUR,RADIUS,0
DETOUR,YIELD,0
DETOUR,FOX,0
DETOUR,REVERSE,0
DETOUR,SNACK,0
DETOUR,TEN,0
DETOUR,GENERATE,0
DETOUR,RIGHT,0
DETOUR,PRODUCE,0
DETOUR,ARE,0
DETOUR,BABE,0
RADIUS,YIELD,0
RADIUS,FOX,0
RADIUS,TANGENT,0
RADIUS,SNACK,0
RADIUS,TEN,0
RADIUS,GENERATE,0
RADIUS,DIGRESSION,0
RADIUS,PRODUCE,0
RADIUS,ASIDE,0
RADIUS,BABE,0
YIELD,FOX,0
YIELD,TANGENT,0
YIELD,REVERSE,0
YIELD,SNACK,0
YIELD,TEN,0
YIELD,DIGRESSION,0
YIELD,RIGHT,0
YIELD,ASIDE,0
YIELD,ARE,0
YIELD,BABE,0
FOX,TANGENT,0
FOX,REVERSE,0
FOX,GENERATE,0
FOX,DIGRESSION,0
FOX,RIGHT,0
FOX,PRODUCE,0
FOX,ASIDE,0
FOX,ARE,0
TANGENT,REVERSE,0
TANGENT,SNACK,0
TANGENT,TEN,0
TANGENT,GENERATE,0
TANGENT,RIGHT,0
TANGENT,PRODUCE,0
TANGENT,ARE,0
TANGENT,BABE,0
REVERSE,SNACK,0
REVERSE,TEN,0
REVERSE,GENERATE,0
REVERSE,DIGRESSION,0
REVERSE,PRODUCE,0
REVERSE,ASIDE,0
REVERSE,BABE,0
SNACK,GENERATE,0
SNACK,DIGRESSION,0
SNACK,RIGHT,0
SNACK,PRODUCE,0
SNACK,ASIDE,0
SNACK,ARE,0
TEN,GENERATE,0
TEN,DIGRESSION,0
TEN,RIGHT,0
TEN,PRODUCE,0
TEN,ASIDE,0
TEN,ARE,0
GENERATE,DIGRESSION,0
GENERATE,RIGHT,0
GENERATE,ASIDE,0
GENERATE,ARE,0
GENERATE,BABE,0
DIGRESSION,RIGHT,0
DIGRESSION,PRODUCE,0
DIGRESSION,ARE,0
DIGRESSION,BABE,0
RIGHT,PRODUCE,0
RIGHT,ASIDE,0
RIGHT,BABE,0
PRODUCE,ASIDE,0
PRODUCE,ARE,0
PRODUCE,BABE,0
ASIDE,ARE,0
ASIDE,BABE,0
ARE,BABE,0
STRAWBERRY,ROSE,1
STRAWBERRY,MARS,1
STRAWBERRY,DEVIL,1
MILK,BLONDE,1
MILK,JOBS,1
MILK,VICE,1
OFFICE,TEAMS,1
OFFICE,EDGE,1
OFFICE,WINDOWS,1
RUN,WORK,1
RUN,FUNCTION,1
RUN,OPERATE,1
BLONDE,JOBS,1
BLONDE,VICE,1
ROSE,MARS,1
ROSE,DEVIL,1
WORK,FUNCTION,1
WORK,OPERATE,1
TEAMS,EDGE,1
TEAMS,WINDOWS,1
JOBS,VICE,1
FUNCTION,OPERATE,1
EDGE,WINDOWS,1
MARS,DEVIL,1
STRAWBERRY,MILK,0
STRAWBERRY,OFFICE,0
STRAWBERRY,RUN,0
STRAWBERRY,BLONDE,0
STRAWBERRY,WORK,0
STRAWBERRY,TEAMS,0
STRAWBERRY,JOBS,0
STRAWBERRY,FUNCTION,0
STRAWBERRY,EDGE,0
STRAWBERRY,WINDOWS,0
STRAWBERRY,VICE,0
STRAWBERRY,OPERATE,0
MILK,OFFICE,0
MILK,RUN,0
MILK,ROSE,0
MILK,WORK,0
MILK,TEAMS,0
MILK,FUNCTION,0
MILK,EDGE,0
MILK,MARS,0
MILK,WINDOWS,0
MILK,DEVIL,0
